_id,city,salary,experience,education,company,companyType,salary_type,salary_min,salary_max,province,is_outlier
17cff86ff83d0be13e8b2b0bd47cb204fq,N806,100-150元/天,Eby,GP,company_558957,type_BLfSmG,D,25000,37500,N,False
edfdae20fa2c389f4f33bf0021264abcnx,N806,20-25元/时,EdD,GP,company_059195,type_lOdYUb,H,40000,50000,N,False
243d3773a2043eebadeea2082fe996a4YX,N806,15-25元/时,EdD,GP,company_240762,type_yZblEo,H,30000,50000,N,False
f693da772b6ba497215104c0b3c3f571hM,N806,20-25元/时,EdD,GP,company_130845,type_bMIeXj,H,40000,50000,N,False
eeca747b2fa2c66140f17f88fad66fb7SB,N806,150-200元/天,Eby,GP,company_550411,type_HfjYoW,D,37500,50000,N,False
82f6961ef2ab947c94e9df0c9c6f04b0fh,N806,130-140元/天,Eby,GP,company_914226,type_yZblEo,D,32500,35000,N,False
f259ba5ebbd84567d1a85ae6dabfebf7Yn,N806,100-150元/天,Eby,GP,company_601168,type_lYwbWD,D,25000,37500,N,False
fb3b8b460680c72df323f38e3c0360d0bL,N806,200-300元/天,Eby,GP,company_523479,type_CbBLwi,D,50000,75000,N,False
0f788cd8169f5149bc519e585cf7148bGu,S542,200-250元/天,Eby,GP,company_343751,type_BLfSmG,D,50000,62500,S,False
78758734641d5af094759e0193cc1b8bEU,S542,150-200元/天,Eby,GP,company_656002,type_BLfSmG,D,37500,50000,S,False
c952573db2a15a8d051789f2bfb79aa3mQ,S542,100-150元/天,Eby,GP,company_418989,type_vrMpBQ,D,25000,37500,S,False
82bbde9bcdca9863ac8f2cdb01663682Lo,S542,100-150元/天,Eby,GP,company_370587,type_IWPTYt,D,25000,37500,S,False
82bbde9bcdca9863ac8f2cdb01663682Lo,S542,100-200元/天,Eby,GP,company_735687,type_MPxoTH,D,25000,50000,S,False
da7d1b1ce8fde63a5808c65adc6968c9RH,S542,40-60元/时,Eas,GP,company_103153,type_xjtctu,H,80000,120000,S,False
a6d0b2b40a2adeb2c8873a8b61cb5b17OT,S542,80-100元/天,Eby,GP,company_472599,type_BLfSmG,D,20000,25000,S,False
3be3c17c76447be6f22b5a7fc3eee10avb,S542,100-200元/天,Eby,GP,company_878289,type_plzlSo,D,25000,50000,S,False
ef7345d55a0373ab32874151f895a9c0Os,S542,80-100元/天,Eby,GP,company_246860,type_rEfHmL,D,20000,25000,S,False
d74987cb7a6fa17023b4fb72362684bbAW,S542,100-120元/天,Eby,GP,company_512381,type_BLfSmG,D,25000,30000,S,False
15d3753085d386f193e30f663a2137a2iY,S542,50-90元/天,Eby,GP,company_855848,type_BByMdf,D,12500,22500,S,False
15d3753085d386f193e30f663a2137a2iY,S542,60-90元/天,Eby,GP,company_091416,type_BByMdf,D,15000,22500,S,False
15d3753085d386f193e30f663a2137a2iY,S542,80-150元/天,Eby,GP,company_732805,type_BByMdf,D,20000,37500,S,False
15d3753085d386f193e30f663a2137a2iY,S542,200-250元/天,Eby,GP,company_526653,type_BByMdf,D,50000,62500,S,False
15d3753085d386f193e30f663a2137a2iY,S542,140-240元/天,Eby,GP,company_540756,type_BByMdf,D,35000,60000,S,False
112a1fd33aa17f13990ba6bbfeddc4c7Fj,S542,70-90元/天,Eby,GP,company_573866,type_LPhcvI,D,17500,22500,S,False
f5f90482f4a9a35d26dffd58b108c52ctB,S542,20-25元/时,EdD,Gh,company_606325,type_HfKfzV,H,40000,50000,S,False
60c6474b81b3f7d33f6da74e41ec9bbeeO,S542,100-200元/天,Eby,GP,company_676687,type_HfjYoW,D,25000,50000,S,False
ce4c1835f531b7792e71d3f94795958eUj,S542,200-400元/天,EdD,GP,company_072777,type_DNepgK,D,50000,100000,S,False
5a5134580257a0e8ed6aeb3409ea7bceoV,S542,100-150元/天,Eby,GP,company_515300,type_oAXCMx,D,25000,37500,S,False
396db532782b68712e1b5d534ebb0e1bOA,S542,50-150元/时,EzN,Gx,company_493679,type_plzlSo,H,100000,300000,S,False
421efe1e059670c302f3fe2aacb8ce08rN,S542,50-100元/天,Eby,GP,company_808725,type_lOdYUb,D,12500,25000,S,False
4e8253d6c20af58d080dfe5c4efd64b2Bd,S542,70-100元/天,Eby,GP,company_151905,type_YOHpQY,D,17500,25000,S,False
e4c2a4eaa9f054dec886d1a69e07bde6dE,S542,100-150元/天,Eby,GP,company_164807,type_HfjYoW,D,25000,37500,S,False
18f1e1708d0e9bf4bd3dc8ca18e96df9Ov,S542,100-150元/天,Eby,GP,company_572543,type_fWnADK,D,25000,37500,S,False
18f1e1708d0e9bf4bd3dc8ca18e96df9Ov,S542,130-180元/天,Eby,GP,company_003442,type_fWnADK,D,32500,45000,S,False
18f1e1708d0e9bf4bd3dc8ca18e96df9Ov,S542,100-110元/天,Eby,GP,company_788152,type_fvIHbx,D,25000,27500,S,False
2b73b620163ceec30a6ab843b7433b69CG,S542,100-110元/天,Eby,GP,company_428484,type_Hzhxlm,D,25000,27500,S,False
f259ba5ebbd84567d1a85ae6dabfebf7Yn,S542,150-200元/天,Eby,GP,company_676422,type_BmzsHA,D,37500,50000,S,False
ec32b0be58a031fd46d5a0521d56243cIm,S542,100-200元/天,Eby,GP,company_005423,type_vrMpBQ,D,25000,50000,S,False
1584eebef38b5654e3411d2ae5d4d2f2Su,S542,80-150元/时,Eas,Gx,company_157148,type_ZcPYrP,H,160000,300000,S,False
82848a0a5d5f3fc7837c34a7555aaf10vB,S542,100-150元/天,Eby,GP,company_262537,type_yZblEo,D,25000,37500,S,False
42b8a85e3c53a8b00d8e1de68b430ae2WC,S542,15-100元/时,EdD,GZ,company_058389,type_HtAHwu,H,30000,200000,S,False
9bd8a3072d083bf92e47dfcca71a1b9doM,S542,20-25元/时,Eas,Gx,company_941455,type_SkCZro,H,40000,50000,S,False
49f861524bddd73c3b264b7cfaf6f9a7pu,S542,150-200元/天,Eby,GP,company_182805,type_qhLBWb,D,37500,50000,S,False
49f861524bddd73c3b264b7cfaf6f9a7pu,S542,140-150元/天,Eby,GP,company_411319,type_vrMpBQ,D,35000,37500,S,False
42b8a85e3c53a8b00d8e1de68b430ae2WC,S542,100-150元/天,Eby,GP,company_419510,type_vrMpBQ,D,25000,37500,S,False
198480fbb75e29efa02d82cf78d2ad6eDo,S542,30-50元/时,EdD,GI,company_963126,type_MPxoTH,H,60000,100000,S,False
361186625dbbc6254e43f4f1ce55dae2kL,S542,60-80元/时,EdD,GZ,company_639156,type_SkCZro,H,120000,160000,S,False
aed5a58de988ccb813a2b64c45b9b85aqY,S542,150-300元/天,EdD,GP,company_876875,type_CbBLwi,D,37500,75000,S,False
9bd8a3072d083bf92e47dfcca71a1b9doM,S542,15-20元/时,Eas,Gx,company_717588,type_SkCZro,H,30000,40000,S,False
25f8097c429673c6c89f1c8572437664Ak,S542,100-200元/天,Eby,GP,company_878289,type_plzlSo,D,25000,50000,S,False
25f8097c429673c6c89f1c8572437664Ak,S542,30-35元/时,EdD,Gx,company_869914,type_CbBLwi,H,60000,70000,S,False
42b8a85e3c53a8b00d8e1de68b430ae2WC,S542,15-20元/时,Eas,Gx,company_717588,type_SkCZro,H,30000,40000,S,False
aed5a58de988ccb813a2b64c45b9b85aqY,S542,300-320元/天,EdD,Gx,company_598547,type_SkCZro,D,75000,80000,S,False
14048d07f6236aea0f8b7b390d680e7blh,S959,120-240元/天,Eby,GP,company_166351,type_BLfSmG,D,30000,60000,S,False
20523b32cf0a0d5e5cb176424c3a0f3dNf,S959,200-300元/天,Eby,GP,company_542411,type_BLfSmG,D,50000,75000,S,False
27839c7e34ae4b3c0008dc0f38bed312HO,S959,150-220元/天,Eby,GP,company_480601,type_BLfSmG,D,37500,55000,S,False
143594a38184724594778ca447bc06fcwe,S959,700-1000元/周,EdD,GZ,company_958724,type_PnQIgn,W,35000,50000,S,False
25680dd3947dd8ec03408b960bf0e6b0oR,S959,200-400元/天,Eby,GP,company_845165,type_gtGYMQ,D,50000,100000,S,False
d2338165334f08c3bd95df9e411f80d0rY,S959,50-200元/天,EdD,GP,company_820097,type_BLfSmG,D,12500,50000,S,False
5885e505d8db2684a10a3356f98970feNB,S959,120-240元/天,Eby,GP,company_166351,type_BLfSmG,D,30000,60000,S,False
5b43e275bb223ae7bee9808b618a3467ws,S959,25-30元/时,EdD,GI,company_952601,type_HfjYoW,H,50000,60000,S,False
1b630a56b891fb187d5a5b4d4b4c8ab0bV,S959,130-200元/天,Eby,GP,company_740315,type_BLfSmG,D,32500,50000,S,False
c874e6878581ed6ab9dc0e3d24389b30tw,S959,140-150元/天,EdD,GP,company_747643,type_kwzqET,D,35000,37500,S,False
92978e6e038ba6f8fe07b305f339b0f0bl,S959,100-200元/天,Eby,Gi,company_485226,type_WdjlyG,D,25000,50000,S,False
d4c894e72cbcba3ee54f16b94c185a4bJB,S959,100-110元/天,Eby,GP,company_633332,type_HfjYoW,D,25000,27500,S,False
07be0b2bf62207bd9e861534e5e53168sg,S959,200-250元/天,Eby,Gw,company_771630,type_lOdYUb,D,50000,62500,S,False
07be0b2bf62207bd9e861534e5e53168sg,S959,20-25元/时,EdD,GP,company_937227,type_MPxoTH,H,40000,50000,S,False
080c3215af26a8fb957deb3adeda269fxk,S959,120-150元/天,Eby,GP,company_911723,type_BLfSmG,D,30000,37500,S,False
080c3215af26a8fb957deb3adeda269fxk,S959,120-130元/天,Eby,GP,company_749509,type_oWfbru,D,30000,32500,S,False
080c3215af26a8fb957deb3adeda269fxk,S959,100-150元/天,Eby,GP,company_859036,type_cTQtSq,D,25000,37500,S,False
080c3215af26a8fb957deb3adeda269fxk,S959,100-150元/天,Eby,GP,company_290073,type_qrSFSq,D,25000,37500,S,False
edfdae20fa2c389f4f33bf0021264abcnx,S959,200-400元/天,Eby,GP,company_069628,type_uipXwT,D,50000,100000,S,False
3889039a578d35f654f5681fed008690HT,S959,20-25元/时,EKk,Go,company_739901,type_fFlUqG,H,40000,50000,S,False
1941210d4e0ded26c0b5874fbb577e2dUi,S959,120-150元/天,Eby,GP,company_139644,type_MmKysX,D,30000,37500,S,False
a7d016fd0f555d00d3af5c54b40a0384hk,S959,25-30元/时,EKk,Gh,company_866579,type_XqvUzw,H,50000,60000,S,False
a269f269c916a6c3b2c9bb439e7d5af1nF,S959,20-25元/时,EdD,GP,company_014646,type_qhLBWb,H,40000,50000,S,False
a269f269c916a6c3b2c9bb439e7d5af1nF,S959,120-200元/天,Eby,GP,company_989292,type_kCfcsh,D,30000,50000,S,False
cf8025d88a7ef18800686dbd36ecfae1dF,S959,100-120元/时,Eas,Gx,company_774860,type_lOdYUb,H,200000,240000,S,False
cf8025d88a7ef18800686dbd36ecfae1dF,S959,80-120元/时,EdD,Gx,company_343880,type_lOdYUb,H,160000,240000,S,False
1dafd951a02a669de3fc947a23e1ee24MX,S959,150-200元/天,Eby,GP,company_917193,type_lOdYUb,D,37500,50000,S,False
a7ce93b63f12684e9022b4e772da1f90QN,S959,150-200元/天,Eas,Gx,company_379816,type_lOdYUb,D,37500,50000,S,False
4ec8f9d51f30f104abab956fde878822iH,S959,120-150元/时,EKk,Gx,company_442181,type_lOdYUb,H,240000,300000,S,False
03af2f03520cc54451b3c3d1cd42aabfgi,S959,35-40元/时,EdD,Gx,company_339888,type_lOdYUb,H,70000,80000,S,False
002ae8d10c5ec26fae90a0976f72eacfoE,S959,70-300元/时,EdD,Gx,company_716794,type_plzlSo,H,140000,600000,S,False
4ec8f9d51f30f104abab956fde878822iH,S959,100-150元/时,Eqh,Gx,company_060407,type_lOdYUb,H,200000,300000,S,False
4ec8f9d51f30f104abab956fde878822iH,S959,500-800元/周,Eas,GP,company_842219,type_lOdYUb,W,25000,40000,S,False
03af2f03520cc54451b3c3d1cd42aabfgi,S959,70-80元/时,Eas,Gx,company_137285,type_lOdYUb,H,140000,160000,S,False
4ec8f9d51f30f104abab956fde878822iH,S959,100-150元/时,EKk,GI,company_552520,type_lOdYUb,H,200000,300000,S,False
03af2f03520cc54451b3c3d1cd42aabfgi,S959,75-100元/时,Eas,GI,company_890688,type_lOdYUb,H,150000,200000,S,False
17e23a28b86129f32adfd7d086182761as,S959,120-150元/时,Eas,Gx,company_577361,type_lOdYUb,H,240000,300000,S,False
4ec8f9d51f30f104abab956fde878822iH,S959,65-80元/时,EdD,GP,company_272217,type_lOdYUb,H,130000,160000,S,False
b53f78c7e0a37a86c0eda9b0b5e22318lS,S959,100-150元/天,Eby,GP,company_754487,type_fWnADK,D,25000,37500,S,False
eb8a50987da12c63d9024b6ef24caa5aYA,S959,150-200元/天,Eby,GP,company_839783,type_HfjYoW,D,37500,50000,S,False
2b11c52d795d03210ddb0613cbba3ab0HY,S959,100-200元/天,Eby,GP,company_411071,type_uipXwT,D,25000,50000,S,False
b1a2525211071bea33285e1003468588tY,S959,20-25元/时,EdD,GP,company_647597,type_vrMpBQ,H,40000,50000,S,False
b1a2525211071bea33285e1003468588tY,S959,15-60元/时,EdD,GP,company_219157,type_HfjYoW,H,30000,120000,S,False
0cf5da7bb05dfb15718653637b8df718vT,S959,200-300元/天,Eby,GP,company_467426,type_HfjYoW,D,50000,75000,S,False
edfdae20fa2c389f4f33bf0021264abcnx,S959,25-50元/时,EdD,GP,company_277437,type_kCfcsh,H,50000,100000,S,False
8bc2601dfe86b831e3bb23ac598218cbIs,S959,40-80元/时,EdD,GP,company_007185,type_uTAWZv,H,80000,160000,S,False
5064c34286de0a0fa07ec216e1bbd200WV,S959,200-250元/天,Eby,GP,company_792988,type_oWfbru,D,50000,62500,S,False
c7f9349f001ec07fe76d0becea13a18azM,S959,90-100元/时,EKk,GI,company_159454,type_yZblEo,H,180000,200000,S,False
c7f9349f001ec07fe76d0becea13a18azM,S959,100-110元/天,Eby,GP,company_460332,type_yZblEo,D,25000,27500,S,False
0d97134607fa2e7deadd0b9b4951641eSh,S959,150-200元/天,Eby,GP,company_584711,type_VBUKIy,D,37500,50000,S,False
d97b0b287ae676e1ab9e671aeb5da664YK,S959,500-1000元/天,Eby,GP,company_176919,type_fFlUqG,D,125000,250000,S,False
112a1fd33aa17f13990ba6bbfeddc4c7Fj,S959,60-90元/天,Eby,GP,company_004187,type_LPhcvI,D,15000,22500,S,False
874204741cce2c5a4439e449042a6c44ej,R892,140-200元/天,Eby,GP,company_382941,type_QbeiZo,D,35000,50000,R,False
482f80be00d24de7039bf54746f358adnW,R892,70-140元/天,Eby,GP,company_771513,type_CbBLwi,D,17500,35000,R,False
482f80be00d24de7039bf54746f358adnW,R892,100-150元/天,Eby,GP,company_198889,type_cTQtSq,D,25000,37500,R,False
482f80be00d24de7039bf54746f358adnW,R892,100-150元/天,Eby,GP,company_039723,type_BLfSmG,D,25000,37500,R,False
3896ac0c41340ac06686eb161a775aa6kx,R892,100-120元/天,Eby,GP,company_425738,type_qrSFSq,D,25000,30000,R,False
482f80be00d24de7039bf54746f358adnW,R892,100-150元/天,Eby,GP,company_590636,type_qrSFSq,D,25000,37500,R,False
487e36748734bdd5f6385b9588c3a46bmZ,R892,200-250元/天,Eby,Gw,company_753506,type_lYwbWD,D,50000,62500,R,False
25faefeab7ae6c60685c1182076e21dbnP,R892,150-200元/天,Eby,GP,company_320179,type_QbeiZo,D,37500,50000,R,False
3bb33fce4818ece3d3df801d0d8705b5WJ,R892,130-150元/天,Eby,GP,company_758216,type_BPRUkx,D,32500,37500,R,False
3f872915752014a99a1396866f96bc72hj,R892,80-90元/天,Eby,GP,company_949064,type_BmzsHA,D,20000,22500,R,False
3f872915752014a99a1396866f96bc72hj,R892,100-150元/天,Eby,GP,company_151289,type_Hzhxlm,D,25000,37500,R,False
3f872915752014a99a1396866f96bc72hj,R892,150-200元/天,Eby,GP,company_072845,type_BLfSmG,D,37500,50000,R,False
3f872915752014a99a1396866f96bc72hj,R892,50-70元/天,EdD,Gx,company_937203,type_qkdgGE,D,12500,17500,R,False
96877db8faf683c2c963b96d6f3d7541RS,R892,100-150元/天,Eby,GP,company_705935,type_CbBLwi,D,25000,37500,R,False
3f872915752014a99a1396866f96bc72hj,R892,100-150元/天,Eby,GP,company_859419,type_plzlSo,D,25000,37500,R,False
3f872915752014a99a1396866f96bc72hj,R892,100-150元/天,Eby,GP,company_974901,type_cVhkbn,D,25000,37500,R,False
1cc40b930be4012a7ac69232e305b1b6OV,R892,100-110元/天,Eby,GP,company_927365,type_qhLBWb,D,25000,27500,R,False
40de933cee0814950f216d3e7dfbed5dSH,R892,30-50元/时,EdD,Gx,company_425955,type_cPyqFN,H,60000,100000,R,False
40de933cee0814950f216d3e7dfbed5dSH,R892,400-800元/天,Eby,GP,company_971382,type_pmgfTy,D,100000,200000,R,False
79977d206c55c53546e52e9a1e8f9c14qP,R892,100-150元/天,Eby,GP,company_780174,type_WdjlyG,D,25000,37500,R,False
79977d206c55c53546e52e9a1e8f9c14qP,R892,70-90元/天,Eby,GP,company_207707,type_xvJgzl,D,17500,22500,R,False
79977d206c55c53546e52e9a1e8f9c14qP,R892,100-150元/天,Eby,GP,company_879608,type_bMIeXj,D,25000,37500,R,False
79977d206c55c53546e52e9a1e8f9c14qP,R892,50-100元/天,Eby,GP,company_129969,type_bMIeXj,D,12500,25000,R,False
79977d206c55c53546e52e9a1e8f9c14qP,R892,100-180元/天,Eby,GP,company_951934,type_jImIvP,D,25000,45000,R,False
79977d206c55c53546e52e9a1e8f9c14qP,R892,100-110元/天,Eby,GP,company_157784,type_irYhZM,D,25000,27500,R,False
e2c44f57f5b225451c779045a795d0c4mb,R892,45-50元/时,EKk,GP,company_780570,type_yZblEo,H,90000,100000,R,False
cf8025d88a7ef18800686dbd36ecfae1dF,R892,100-150元/天,Eby,GP,company_043635,type_lOdYUb,D,25000,37500,R,False
f4b9bbc70d62642aad172544b3ebaba5dV,R892,100-300元/天,Eas,Gx,company_155634,type_lOdYUb,D,25000,75000,R,False
b459f2a448b3b177093919075c76df3fAW,R892,50-75元/时,Eas,GI,company_451959,type_lOdYUb,H,100000,150000,R,False
2b11c52d795d03210ddb0613cbba3ab0HY,R892,100-400元/天,Eas,GI,company_574698,type_CbBLwi,D,25000,100000,R,False
2b11c52d795d03210ddb0613cbba3ab0HY,R892,150-200元/天,Eby,GP,company_885671,type_jIzdnZ,D,37500,50000,R,False
2b11c52d795d03210ddb0613cbba3ab0HY,R892,200-250元/天,Eqh,Gx,company_826209,type_qrSFSq,D,50000,62500,R,False
0d24e7ca10ce73378899c853b47d49d5To,R892,50-55元/时,Eas,Gx,company_195215,type_qhLBWb,H,100000,110000,R,False
0e41e0e9074471576b126b5427fc66f5ar,R892,50-100元/天,Eby,GP,company_268758,type_fWnADK,D,12500,25000,R,False
9f886439f15f3c3c2b24840763edfcdbrG,R892,50-100元/天,Eby,GP,company_068558,type_fWnADK,D,12500,25000,R,False
a57b5ab8062c09a90518a8fe01632d72QD,R892,350-400元/天,Eqh,Gx,company_735890,type_fWnADK,D,87500,100000,R,False
17cff86ff83d0be13e8b2b0bd47cb204fq,R892,150-200元/天,Eby,GP,company_137071,type_qrSFSq,D,37500,50000,R,False
03ad994b5118076cd8c9be5f720d9bf3zy,R892,140-200元/天,Eby,GP,company_990638,type_qGLNuz,D,35000,50000,R,False
1b630a56b891fb187d5a5b4d4b4c8ab0bV,R892,110-200元/天,Eby,GP,company_057229,type_cPyqFN,D,27500,50000,R,False
40c3ff0a4fa0dd4c9761c7c860864b51zj,R892,60-120元/天,EdD,GP,company_488378,type_Hzhxlm,D,15000,30000,R,False
197912d000fd1ef402411b6ebe142b37Ji,R892,100-110元/天,Eby,GP,company_782830,type_MPxoTH,D,25000,27500,R,False
422e306ecc84c742bd1aab21cd80edd2vv,R892,100-200元/天,Eby,GP,company_130914,type_rJQdMX,D,25000,50000,R,False
422e306ecc84c742bd1aab21cd80edd2vv,R892,70-90元/天,Eby,GP,company_286616,type_yZblEo,D,17500,22500,R,False
76b78c5d7d8ff1f1be59bba95db2adbbBV,R892,150-200元/天,Eby,Gw,company_644616,type_yZblEo,D,37500,50000,R,False
5f5849e3941066fb1656fd6b6f78dbebxV,R892,200-300元/天,Eby,GP,company_176215,type_yZblEo,D,50000,75000,R,False
c3cf2755abf7463ec42907c2709f23e4Ya,R892,15-25元/时,Eas,GP,company_120868,type_MmKysX,H,30000,50000,R,False
9f061698426c16445e46aee9114635c9ei,R892,50-60元/天,Eby,GP,company_191822,type_LPhcvI,D,12500,15000,R,False
0f788cd8169f5149bc519e585cf7148bGu,Y633,130-140元/天,Eby,GP,company_391558,type_rJQdMX,D,32500,35000,Y,False
4ae53948633fc1ea35029c802caa52f7Fz,Y633,100-150元/天,Eby,GP,company_881562,type_NKZQoO,D,25000,37500,Y,False
02e9c21342c88515b4fa7e525d9ac652bO,Y633,150-240元/天,Eby,GP,company_145696,type_IWPTYt,D,37500,60000,Y,False
78758734641d5af094759e0193cc1b8bEU,Y633,120-150元/时,Eas,Gz,company_223143,type_uipXwT,H,240000,300000,Y,False
82bbde9bcdca9863ac8f2cdb01663682Lo,Y633,130-180元/天,Eby,GP,company_540628,type_BLfSmG,D,32500,45000,Y,False
82bbde9bcdca9863ac8f2cdb01663682Lo,Y633,100-110元/天,Eby,GP,company_434424,type_plzlSo,D,25000,27500,Y,False
82bbde9bcdca9863ac8f2cdb01663682Lo,Y633,100-200元/天,Eby,GP,company_440415,type_MPxoTH,D,25000,50000,Y,False
82bbde9bcdca9863ac8f2cdb01663682Lo,Y633,140-160元/天,Eby,GP,company_375574,type_euNhiG,D,35000,40000,Y,False
c8a5f628a62a552ef3149c11b027d345mE,Y633,100-150元/天,Eby,GP,company_925641,type_jIzdnZ,D,25000,37500,Y,False
3be158e202864dd4ac9e0fae11824e15GZ,Y633,150-200元/天,Eby,GP,company_161512,type_BLfSmG,D,37500,50000,Y,False
c8a5f628a62a552ef3149c11b027d345mE,Y633,150-200元/天,EdD,GI,company_172161,type_CbBLwi,D,37500,50000,Y,False
446ff0d740ada258a333ec5e01ea6af0ig,Y633,120-160元/天,Eby,GP,company_955132,type_CbBLwi,D,30000,40000,Y,False
780ea45c0bf6a2ad34c64ccbad06e4faYj,Y633,25-30元/时,Eas,GI,company_775093,type_CbBLwi,H,50000,60000,Y,False
a6d0b2b40a2adeb2c8873a8b61cb5b17OT,Y633,150-200元/天,Eby,GP,company_718643,type_cPyqFN,D,37500,50000,Y,False
a6d0b2b40a2adeb2c8873a8b61cb5b17OT,Y633,50-100元/天,Eby,GP,company_701914,type_CbBLwi,D,12500,25000,Y,False
a6d0b2b40a2adeb2c8873a8b61cb5b17OT,Y633,120-180元/天,Eby,GP,company_149807,type_BLfSmG,D,30000,45000,Y,False
a6d0b2b40a2adeb2c8873a8b61cb5b17OT,Y633,200-300元/天,Eby,GP,company_087085,type_CbBLwi,D,50000,75000,Y,False
a6d0b2b40a2adeb2c8873a8b61cb5b17OT,Y633,150-200元/天,Eby,GP,company_748633,type_xjtctu,D,37500,50000,Y,False
da7d1b1ce8fde63a5808c65adc6968c9RH,Y633,50-100元/天,Eby,GP,company_950724,type_xjtctu,D,12500,25000,Y,False
a6d0b2b40a2adeb2c8873a8b61cb5b17OT,Y633,150-160元/天,Eby,GP,company_134934,type_cPyqFN,D,37500,40000,Y,False
edb8f555c04b654d9b005d76b63ffc76rZ,Y633,100-200元/天,Eby,GP,company_101854,type_fFlUqG,D,25000,50000,Y,False
edb8f555c04b654d9b005d76b63ffc76rZ,Y633,100-150元/天,Eby,GP,company_343211,type_BmzsHA,D,25000,37500,Y,False
ef7345d55a0373ab32874151f895a9c0Os,Y633,150-200元/天,Eby,GP,company_800712,type_BLfSmG,D,37500,50000,Y,False
ef7345d55a0373ab32874151f895a9c0Os,Y633,60-120元/天,Eby,GP,company_620261,type_qrSFSq,D,15000,30000,Y,False
ef7345d55a0373ab32874151f895a9c0Os,Y633,100-200元/天,Eby,GP,company_763004,type_qrSFSq,D,25000,50000,Y,False
15d3753085d386f193e30f663a2137a2iY,Y633,150-200元/天,Eby,GP,company_408321,type_BByMdf,D,37500,50000,Y,False
15d3753085d386f193e30f663a2137a2iY,Y633,100-200元/天,Eby,GP,company_839380,type_BByMdf,D,25000,50000,Y,False
15d3753085d386f193e30f663a2137a2iY,Y633,150-250元/天,Eby,GP,company_628650,type_BLfSmG,D,37500,62500,Y,False
112a1fd33aa17f13990ba6bbfeddc4c7Fj,Y633,50-100元/天,Eby,GP,company_369134,type_LPhcvI,D,12500,25000,Y,False
70dbc3b0160525f14bbb817a0e470bbdyn,Y633,50-80元/天,Eby,GP,company_059203,type_LPhcvI,D,12500,20000,Y,False
70dbc3b0160525f14bbb817a0e470bbdyn,Y633,90-100元/天,Eby,GP,company_967857,type_uipXwT,D,22500,25000,Y,False
112a1fd33aa17f13990ba6bbfeddc4c7Fj,Y633,50-80元/天,Eby,GP,company_919480,type_LPhcvI,D,12500,20000,Y,False
cb8ce29b7a27768b50e1e7798ff44a1eph,Y633,20-25元/时,EdD,GP,company_276044,type_qGLNuz,H,40000,50000,Y,False
d26737bff980339cf372392e773fb063Es,Y633,160-180元/天,Eby,GP,company_409166,type_FwqxZf,D,40000,45000,Y,False
422e306ecc84c742bd1aab21cd80edd2vv,Y633,100-200元/天,Eby,GP,company_228059,type_yZblEo,D,25000,50000,Y,False
422e306ecc84c742bd1aab21cd80edd2vv,Y633,100-110元/天,Eby,GP,company_147784,type_oWxwZg,D,25000,27500,Y,False
422e306ecc84c742bd1aab21cd80edd2vv,Y633,50-80元/天,Eby,GP,company_775693,type_yZblEo,D,12500,20000,Y,False
90a865cd50ed91cba442df2fd9e7625bHz,Y633,170-180元/天,Eby,GP,company_788053,type_uTAWZv,D,42500,45000,Y,False
9b449f0247c4a7691761b4cb5c4941a4uf,Y633,25-30元/时,EdD,GP,company_432366,type_lOdYUb,H,50000,60000,Y,False
4e8253d6c20af58d080dfe5c4efd64b2Bd,Y633,80-150元/天,Eby,GP,company_409058,type_YOHpQY,D,20000,37500,Y,False
83f218cf7f23957ecc0c32d5f6be9e59my,Y633,110-200元/天,Eby,GP,company_841565,type_YOHpQY,D,27500,50000,Y,False
159f18e8ed1e66d4912636d002d5ffb8ZM,Y633,60-80元/天,Eby,GP,company_033468,type_Hzhxlm,D,15000,20000,Y,False
db5788c551f0011d5146a0886f87cc43iF,Y633,80-110元/天,Eby,GP,company_741456,type_lYwbWD,D,20000,27500,Y,False
9f886439f15f3c3c2b24840763edfcdbrG,Y633,90-130元/天,Eby,GP,company_733835,type_fWnADK,D,22500,32500,Y,False
8a1d6d04947d279bfadc53ea597944eeBO,Y633,100-110元/天,Eby,GP,company_151663,type_MPxoTH,D,25000,27500,Y,False
b80ea00654e32b47e41ff773b9749c16bX,Y633,80-100元/天,EdD,GP,company_008959,type_PanQpo,D,20000,25000,Y,False
27da97910d5f0f79fc74dbbad1fe7854IE,Y633,50-80元/时,EdD,Gx,company_594828,type_SkCZro,H,100000,160000,Y,False
ce51c5133a435e38c46ac90111f896aesp,F379,120-160元/天,Eby,GP,company_876923,type_MPxoTH,D,30000,40000,F,False
